-1.649106249645574849e+02
4.961898510705109899e+00
-6.235816666274049958e-01
2.436236616185787796e+00
1.246415241893838566e+00
2.678496387099916998e+00
1.795748935381041189e+00
2.140558798806170504e+00
-1.108286849380114791e+00
-4.486403475512042327e+00
-6.150438117460241827e+00
-5.217738970242437269e+00
-4.087990082149581816e+00
-3.999718119770062863e+00
-4.150496575851673420e+00
-3.627724293933690891e+00
-2.680598851471802657e+00
-9.718579798006897752e-01
1.950876275641155067e+00
4.697365147112013695e+00
5.322584123325731831e+00
3.107580162276387448e+00
1.389230107114200363e+00
2.698552775117632141e+00
3.866470752820148515e+00
2.723586498241982401e+00
1.972046263646057174e+00
-1.920681972255476211e+00
-5.195213298468516427e+00
-4.600879095109450034e+00
-1.247934850351652303e+00
9.848014080262743608e-01
5.681632488837015771e+00
1.328758724277912329e+01
4.756058202758195463e+00
-2.553978573722791579e-01
-1.363736992240052182e+00
3.302943109099373942e+00
9.280034319382240326e+00
1.344260763888607002e+01
1.195405085851534110e+01
9.447259369445790256e+00
3.836332538926268576e+00
-2.544009985549214203e+00
-5.834417755476052569e+00
-1.943986041066639858e+00
2.771757634637476375e+00
4.241532516278313736e+00
7.353120789769554966e-01
-3.570673421359157107e+00
-7.284206660592762894e+00
-9.091251559596024379e+00
-1.005320678017224623e+01
-7.106064287235981602e+00
-8.357366462678019303e+00
-5.438322315849282163e+00
3.386167373386843149e+00
2.660087570178923055e+00
-2.733320167396504186e+00
1.270604735541706720e+00
6.774345681236210837e+00
-1.371710646130909650e+00
-1.440905137655515089e+00
2.438328187672281988e+00
1.556285345816059262e+00
-2.747712031462664406e+00
-4.197865767083731187e-02
-4.123138799196154558e+00
-7.809735512326149376e+00
-3.698328233195353754e+00
2.876430353828119735e+00
7.562489656548485151e+00
9.103776368181721423e+00
6.532529901725445676e+00
1.769805308352199624e+00
-2.290534640185538429e+00
-2.775145512099561174e+00
-1.208564258434388528e+00
1.012902949856053780e+00
2.346057831007914540e+00
2.377776509940250360e+00
6.729448016845519520e-01
-1.413186804059018753e+00
-3.197636045030856078e+00
-4.279265500476242323e+00
-3.705505292194127165e+00
-2.771469048039776784e+00
-1.636571578677782135e+00
2.052216261959823207e+00
5.643474329756919872e+00
2.896014472857296518e+00
-1.080224637520206921e+00
1.315311141388106675e+00
-7.091093130836923386e+00
-4.443759278619222819e+00
2.539319265593157127e+00
8.288469453857578273e+00
1.123187248776384806e+01
1.045299851855708084e+01
7.883093523107790546e+00
5.718787600494836809e+00
1.795666450574966433e+00
5.097356790040998842e-01
1.231027809750443902e+00
1.806031855579504297e+00
1.106637924883414170e+00
8.830337038435468466e-01
6.673908612937232698e-01
-5.468793246464491720e-01
-1.897147885192521866e+00
-1.339254629496310134e+00
7.299140192219705225e-02
8.518312982874517436e-01
1.193444192291904793e+00
1.044036613817920456e+00
-1.076352593148940384e+00
-2.361688658416812636e+00
-2.087779883450726626e+00
-8.652770851496410787e-01
-2.424949985290815735e-01
-1.111382509735012514e+00
-3.556354074023993395e+00
-4.258346270865447813e+00
3.209059841493358545e-01
-1.440607702489976827e+00
-1.918069044302016080e+00
